,news,countALI,propAN,countDTS,txtSZ,countCAPS,txt
Por outro lado, a RTP assumiu as co-produções como um modo de cooperação, aproveitando e desenvolvendo 
o potencial existente nos países lusófonos, bem como reorientou as suas antenas internacionais para a diáspora
portuguesa espalhada pelo mundo.
Mas, no ano de 2003, a RTP fez muito mais, visando sempre concentrar-se na sua missão de serviço público.
Estabilizou a grelha, instituindo uma relação de confiança entre o OSP e o espectador, através da revisão e controlo
dos tempos de duração dos principais programas.
Apostou na promoção da produção nacional de ficção através da emissão de séries de qualidade como o “Processo
dos Távoras “ou “Gente Feliz com Lágrimas” ou através da divulgação do cinema português com emissão de making
offs dos filmes em estreia, e emissão em prime time de 13 filmes e telefilmes portugueses.
Apostou em recreativos musicais de qualidade, com realce para a “Operação Triunfo”, que permitiu que muitos
jovens encontassem um programa de referência no Canal 1; “Grande Operação: Venham Mais Cinco – A Música
Portuguesa” – onde, durante mais de seis horas, se debateu sem constrangimentos a situação da música e dos
músicos; a transmissão de inúmeros concertos de músicos portugueses, de Carlos do Carmo à Ala dos Namorados,
aos Madre de Deus ou Rui Veloso.
Teve uma presença solidária e dinamizadora em grandes causas, desde a “Magia do Pirilampo” ao Especial de 
7 horas de emissão do “Renascer das Cinzas”, de apoio às vitimas dos incêndios, à transmissão da “Gala de
Homenagem Nacional aos Bombeiros” ou da Festa do Gil ou, ainda, da co-produção e emissão de 4 documentários
“Outros Sonhos”, com a temática da deficiência e de uma grande Gala no Ano Europeu do Deficiente.
Num outro plano, a transmissão do concerto “Pavarotti and Friends - SOS Iraque” ou do “Concerto Mundial da Sida“,
são exemplos da atenção dada aos grandes acontecimentos internacionais no âmbito da solidariedade .
Na tipologia de programas Musicais e Eruditos, refira-se que em 2003 o número de horas de emissão cresceu 
3 vezes face à média dos dois anos anteriores.
Deu visibilidade ao que acontece no país através da transmissão de festas populares como o “Especial Noite de
S.João” no Porto ou a transmissão das “Festas Sanjoaninas nos Açores” . Num outro registo acompanhou a “Moda
Lisboa”, produziu e emitiu um making off do espectáculo “My Fair Lady”, gravou e emitiu o espectáculo teatral 
“A Treta Continua”, transmitiu o “Último Concerto em Alvalade”.
A Divulgação Cultural que se manifestou em séries documentais como “Horizontes da Memória” , “A Alma e a
Gente” e, também, “Descobrir Portugal”, registou um acréscimo de horas de emissão quase para o dobro das
verificadas em 2002 – (66:48:19 para 108:15:15) Como curiosidade, refira-se que, embora com uma quota 
19
RELATÓRIO E CONTAS 2003RELATÓRIO DE ACTIVIDADE02.
18
de penetração no Canal não muito significativa, o valor de 2003 supera em mais de 10 vezes a quota registada em
2001 para este género de programas. 
Continuou a apostar num grande espaço de “Talk-Show”, em 30 episódios do programa “Prós e Contras”, que se
tornou uma referência no debate de temas sociais em Portugal.
Aumentou a emissão de programas religiosos, direitos de antena e tempos de antena quase para o dobro do ano
anterior.( 54:49:41 para 92:58:08). A RTP transmitiu grandes eventos religiosos realizados em Portugal, “O Terço
Vivo”, e também internacionais “Encontro de S.S. o Papa com jovens em Espanha”.
Aumentou as horas de emissão de programas infantis (5%) em relação a 2002, o que denota o início de um
posicionamento em relação à programação infantil, de forma a esta adquirir um outro relevo na grelha do Canal 1.
Nesta área deve referir-se, a título de exemplo, as mais de 60 horas de emissão do concurso SMS e as 22 horas de
emissão do concurso “A Grande Aventura do National Geographic”, onde o entretenimento se juntou ao didático,
havendo a preocupação de alinhar os conhecimentos requeridos com as matérias escolares dos concorrentes.
Assumiu a homenagem a actuais portugueses de relevo, através da série “Tributos”, e esteve presente através de
documentários na homenagem póstuma a Fernando Pessa, José Viana, Armando Cortez e José Cardoso Pires.
Nos filmes fez-se uma gestão rigorosa da carteira existente, sendo as aquisições pontuais, o que não impediu uma
criteriosa emissão com os grandes êxitos do cinema português e uma panorâmica representativa da actual
filmografia internacional, do “Matrix” ao “Fabuloso Destino de Amélie”.
Claramente distintivo dos canais comerciais ao nível da ficção documental estrangeira, a RTP optou por emissão em
prime time de séries históricas de grande qualidade, de que são exemplo “Jean Moulin”, “Napoleão”, “ Maria José,
Rainha de Sabóia”.
Analisando genericamente a origem da produção dos programas emitidos em 2003, é de referir o aumento da
produção nacional em relação aos dois anos anteriores e, obviamente, um decréscimo da produção estrangeira. 
Em 2003 a quota da produção nacional cifrou-se em 62,6% contra os 17,8% da produção estrangeira que, em 2001,
assegurava mais de 1/4 da emissão e que em 2003 não chega a 1/5 .
O grande aumento da produção nacional acompanha o aumento da Produção da RTP Lisboa e da RTP Porto, em
detrimento da produção externa que decresceu em 2003 para uma quota de 14,2%, mantendo a tendência que já
vinha de 2001 para 2002 ( 16,84% - 15,84%)
Para o futuro próximo, a RTP pretende seguir o caminho iniciado em finais de 2002 e durante todo o 2003,
desenvolvendo novas linhas de programação de Serviço Público de Televisão, complementares e alternativas aos
canais privados de televisão em Portugal, aumentando a qualidade do serviço prestado e a eficiência da organização
da Nova RTP, aproveitando o enorme potencial possível de sinergias entre a Rádio e a Televisão nas áreas dos
conteúdos, informação e programas, e operacionais, meios técnicos e logísticos.
21
RELATÓRIO E CONTAS 2003RELATÓRIO DE ACTIVIDADE02.
“A 2”
A apresentação em Dezembro de 2002, pela tutela, das «Novas Opções Para o Audiovisual» teve uma influência
decisiva no evoluir da RTP 2 em 2003. De facto, o anúncio público da manutenção de um segundo canal no Operador
de Serviço Público, assim como a definição de que ele deveria funcionar no sentido de uma progressiva incorporação
da Sociedade Civil, balizaram toda a actividade da RTP 2 durante 2003.
Por isto mesmo, coexistiram ao longo de quase todo o ano dois trabalhos complementares: por um lado a Direcção
de Programas da RTP garantiu a continuação da emissão, assegurando que a RTP 2 mantivesse as suas
características essenciais até aí: séries de qualidade, o ciclo «Cinco Noites, Cinco Filmes», e uma série de espaços
emblemáticos do Canal, como o «Bombordo»; e, por outro, iniciou-se o trabalho de definição do que seria o futuro
Canal, cujo enquadramento legal foi já previsto na nova Lei da Televisão, aprovada no ano passado.
A Direcção de Programas da RTP assegurou uma emissão que teve as seguintes características: 8,8% de programas
documentais e de divulgação cultural; 14,3% de programas infantis e juvenis; 15,2% de ficção; 0,7% de variedades
e musicais ligeiros; 5,5% de religiosos e institucionais; 1,1% de musicais e eruditos; 5,2% de continuidade, acertos
e promoção; e 13,6% de televendas. Cabe ainda referir que 35,6 da emissão foram assegurados pela Direcção de
Informação na informação diária (incluindo Euronews), não diária e desportiva.
Os programas de origem estrangeira significaram 36% da emissão, as co-produções ficaram-se nos 2,2%, 
a produção externa atingiu 7,8% e, internamente, Lisboa assegurou 38,5% da emissão, o Porto 1,7%, a Madeira 0,1%
e os Açores 0,2%. As televendas representaram, recordamos, 13,6% da emissão.
Devido à situação de transição e dentro da conjuntura de fazer esforços significativos de contenção de custos, 
a programação da RTP 2 durante 2003, em termos de custos directos, ficou nos 14,1 milhões de euros, dos quais 10
milhões relativos a programas e 4,1 relativos a informação. Na área de programas as maiores fatias foram para 
a ficção (3,3 milhões de euros) e infantis (2,4 milhões de euros). De notar ainda que os programas religiosos 
e relativos a direitos de antena atingiram 2,5 milhões de euros.
Para isto concorreu um recurso alargado à utilização da emissão do Euronews durante grandes períodos do dia,
assim como uma política de repetições cuidada. A Direcção de Programas foi tomando, ao longo do ano, as medidas
necessárias para que, logo que fosse decidido, poder iniciar o processo de transição de grelhas para o novo formato
do Canal.
A Comissão Instaladora do Canal Sociedade foi nomeada em Junho de 2003 e, em Setembro, apresentou o modelo
proposto, baseado na divulgação do conhecimento. A partir de Setembro começou a constituir-se a equipa própria
do Canal, entretanto designado A 2:, e a iniciarem-se os preparativos para o seu lançamento.
Ao longo do ano, e integrado no Projecto Fénix, a BCG prestou apoio à equipa que preparou o projecto e, depois, até
final do ano, acompanhou a preparação final do projecto. Também a Brandia deu a sua colaboração, na criação da
nova marca, da imagem do Canal e do grafismo da emissão.
As primeiras quatro dezenas de protocolos, de parceria com um conjunto alargado de entidades representativas da
Sociedade Civil, foram assinadas em Novembro e a Direcção indicada pelo Conselho de Administração da RTP foi
aceite pela Alta Autoridade da Comunicação Social em Dezembro.
Foi fixado o dia 5 de Janeiro de 2004 como a data de arranque do novo projecto, e a nova Direcção passou a gerir 
a transição de grelha nas últimas semanas de Dezembro.
20
INFORMAÇÃO
A Direcção de Informação da RTP produziu, no ano de 2003, mais de quatro mil horas de informação.
No que respeita ao Canal 1, foram emitidas 1630 horas de Informação Diária. Quanto à Informação Não Diária, 
as emissões atingiram as 180 horas. Finalmente, no âmbito da Informação Desportiva, o número de horas produzidas
totalizou as 315. Este valor não inclui as transmissões desportivas emitidas ao longo do ano.
No que respeita à RTP2, a Informação Diária atingiu as 1985 horas; a Informação Não Diária 331 horas e a
Informação Desportiva atingiu o valor de 548 horas de emissão.
No ano de 2003, quatro grandes acontecimentos marcaram a actividade informativa da RTP.
Em Março de 2003, começou a Guerra do Iraque. Nos meses que precederam o início dos combates, a RTP mobilizou
equipas de reportagem que se deslocaram para a região, dando aos espectadores toda a informação sobre os vários
ângulos do conflito. No dia que assinalou o início dos bombardeamentos aéreos, a RTP era a única estação 
de televisão que se encontrava em directo de Bagdade com o jornalista Carlos Fino e o repórter de imagem Nuno
Patrício.
O trabalho da RTP foi reconhecido interna e externamente, nomeadamente no Brasil, onde o jornalista Carlos Fino
chegou a ser condecorado pelo Governo Brasileiro.
A forma como a RTP acompanhou a guerra, com equipas na Jordânia, Turquia e Koweit, contribuiu para acentuar 
a marca de credibilidade da informação da RTP e foi um factor decisivo para a subida das nossas audiências.
A partir de Março de 2003, a RTP passa a emitir diariamente, em suplemento ao Telejornal, um “Jornal da Guerra”,
interpretando e contextualizando a informação disponível com recurso a comentadores e a especialistas políticos 
e militares.
Entre o mês de Janeiro e Novembro, altura em que os soldados da GNR partem para o Iraque, a Direcção de
Informação efectuou nove emissões especiais em prime-time sobre as questões suscitadas pelo conflito e deu ainda
adequada cobertura à Cimeira das Lajes.
Outro acontecimento que mobilizou os recursos da Direcção de Informação no ano de 2003 foi o Processo da Casa
Pia. Numa tentativa de ajudar o espectador a interpretar e acompanhar o escândalo da pedofilia, foram realizadas
sete emissões especiais.
A nível desportivo, realizou-se em 21 de Maio de 2003, a Final da Taça UEFA, envolvendo dezenas de profissionais 
e correspondendo a emissões em directo de dezenas de horas no dia da prova e na véspera do evento.
No Verão de 2003, o país foi confrontado com uma onda de incêndios com consequências trágicas, quer do ponto de
vista humano quer material.
Mais uma vez, a RTP liderou a informação, produzindo seis emissões especiais só durante o mês de Agosto. No total,
foram emitidas cerca de 6 horas de programas, especificamente sobre os incêndios florestais e suas consequências.
